log_name,experiment,scenario,simulation_id,prefix_entropy,n_prefixes,normalized_prefix_entropy,trace_entropy,n_traces,normalized_trace_entropy
bpi12a,exp1,B,9,0.711242325590124,9381,0.0539002632664808,0.758207897194984,2618,0.066777456764393
bpi12a,exp1,B,mean,0.71723470166428,,0.0543149192479725,0.766575473029245,,0.0675144122030824
bpi12a,exp1,B,std,0.00512339105720903,,0.000350585106895842,0.006732785181927,,0.000592974925549285
bpi12a,exp1,B,ci95_norm_low,0.714059190987714,,0.0540976243474737,0.762402449539627,,0.067146882536502
bpi12a,exp1,B,ci95_norm_high,0.720410212340846,,0.0545322141484713,0.770748496518863,,0.0678819418696629
bpi12a,exp1,B,ci95_t_low,0.713569648489427,,0.0540641257706179,0.761759128652818,,0.0670902234950128
bpi12a,exp1,B,ci95_t_high,0.720899754839133,,0.0545657127253271,0.771391817405672,,0.067938600911152
bpi12a,exp1,C,0,0.715054663714722,9437,0.0541539356742573,0.764751642162922,2618,0.0673537823978904
bpi12a,exp1,C,1,0.726332525225759,9537,0.0549447729620407,0.776308892870422,2618,0.0683716612834712
bpi12a,exp1,C,2,0.723973173407074,9498,0.0547907981928972,0.774033465801588,2618,0.068171258157532
bpi12a,exp1,C,3,0.716770394263135,9446,0.0542782216018857,0.767603847817074,2618,0.0676049840016431
bpi12a,exp1,C,4,0.715338235407052,9433,0.0541779212943607,0.76537789557589,2618,0.0674089382599736
bpi12a,exp1,C,5,0.716259223494871,9447,0.0542388853589024,0.765495728002045,2618,0.0674193160861241
bpi12a,exp1,C,6,0.722150508971166,9504,0.054649089549716,0.773560772177223,2618,0.0681296267287635
bpi12a,exp1,C,7,0.710744949316035,9384,0.0538606875911605,0.760491588011585,2618,0.066978587701347
bpi12a,exp1,C,8,0.708368999036181,9373,0.0536875210119116,0.758710302144885,2618,0.0668217049513934
bpi12a,exp1,C,9,0.713966175921397,9457,0.0540589955691253,0.765843455667835,2618,0.0674499414189041
bpi12a,exp1,C,mean,0.716895884875739,,0.0542840828806257,0.767217759023147,,0.0675709800987043
bpi12a,exp1,C,std,0.00569709191129879,,0.000400361134238209,0.0057871945168574,,0.000509694152575141
bpi12a,exp1,C,ci95_norm_low,0.71336479072585,,0.0540359364787487,0.763630818699748,,0.0672550683899917
bpi12a,exp1,C,ci95_norm_high,0.720426979025628,,0.0545322292825028,0.770804699346545,,0.0678868918074168
bpi12a,exp1,C,ci95_t_low,0.712820430832941,,0.0539976817783591,0.763077849459215,,0.0672063668667178
bpi12a,exp1,C,ci95_t_high,0.720971338918537,,0.0545704839828924,0.771357668587079,,0.0679355933306908
bpi12a,exp1,D,0,0.810422310143575,12280,0.0596599633045238,0.914694842373764,2618,0.0805596928167044
bpi12a,exp1,D,1,0.813692491675302,12445,0.0598159101942538,0.920210778877759,2618,0.0810454965293448
bpi12a,exp1,D,2,0.812867030158006,12370,0.0597935613163283,0.918004366997156,2618,0.0808511717610241
bpi12a,exp1,D,3,0.807892571334944,12100,0.0595671521246464,0.909947416219475,2618,0.0801415739261824
bpi12a,exp1,D,4,0.809935469512403,12267,0.0596308320791968,0.913948607310398,2618,0.0804939698403751
bpi12a,exp1,D,5,0.810502741523029,12236,0.0596886390440491,0.914091574333595,2618,0.0805065613396798
bpi12a,exp1,D,6,0.807151655749452,12189,0.0594661668541697,0.911290390865424,2618,0.0802598534003046
bpi12a,exp1,D,7,0.810796304997853,12249,0.0597035224890471,0.914555021193096,2618,0.0805473783804114
bpi12a,exp1,D,8,0.810435869675827,12296,0.0596527122382647,0.914999778089867,2618,0.0805865493446742
bpi12a,exp1,D,9,0.812073826610239,12352,0.0597444468195616,0.916493405336995,2618,0.0807180972081114
bpi12a,exp1,D,mean,0.810577027138063,,0.0596722906464041,0.914823618159753,,0.0805710344546812
bpi12a,exp1,D,std,0.00201767671619923,,0.000104124699831011,0.00297413265537202,,0.000261940050400977
bpi12a,exp1,D,ci95_norm_low,0.809326458153067,,0.0596077534888232,0.912980231641879,,0.0804086823294227
bpi12a,exp1,D,ci95_norm_high,0.811827596123058,,0.059736827803985,0.916667004677627,,0.0807333865799397
bpi12a,exp1,D,ci95_t_low,0.809133668165078,,0.059597804323296,0.912696051825407,,0.0803836538306719
bpi12a,exp1,D,ci95_t_high,0.812020386111048,,0.0597467769695122,0.916951184494099,,0.0807584150786905
bpi12a,exp1,E,0,0.812160490075292,12451,0.0597002383491503,0.918497446497185,2618,0.0808945986299823
bpi12a,exp1,E,1,0.814523038160914,12472,0.0598632059995379,0.920821117389924,2618,0.0810992507223024
bpi12a,exp1,E,2,0.812554841100241,12365,0.0597731615555597,0.917849451085183,2618,0.0808375278901911
bpi12a,exp1,E,3,0.809227297386848,12110,0.059660320890857,0.910250197620773,2618,0.0801682407177168
