log_name,experiment,scenario,simulation_id,prefix_entropy,n_prefixes,normalized_prefix_entropy,trace_entropy,n_traces,normalized_trace_entropy
hospital,exp1,D,5,1.2676981997557726,78085.0,0.07799895957171268,1.3108094805370756,7589.0,0.101694382540374
hospital,exp1,D,6,1.2633011717106144,77810.0,0.07775276888233948,1.3081818112446644,7589.0,0.1014905243823581
hospital,exp1,D,7,1.2650467993477195,78463.0,0.07780247260813207,1.3097360898255932,7589.0,0.10161110742888789
hospital,exp1,D,8,1.268305401180764,78191.0,0.07802692363310551,1.3095321605784562,7589.0,0.10159528632049841
hospital,exp1,D,9,1.2645112365405644,77842.0,0.07782440374943579,1.3087527023752819,7589.0,0.10153481489283117
hospital,exp1,D,mean,1.2662378027901497,,0.07791373571965318,1.3097249365502788,,0.10161024214261767
hospital,exp1,D,std,0.0019687256540531057,,0.00010219214155173474,0.001516330840926584,,0.00011763900924165947
hospital,exp1,D,ci95_norm_low,1.2650175739878065,,0.07785039637410351,1.3087851049581163,,0.10153732872928338
hospital,exp1,D,ci95_norm_high,1.267458031592493,,0.07797707506520285,1.3106647681424413,,0.10168315555595196
hospital,exp1,D,ci95_t_low,1.2648294612975264,,0.07784063186545641,1.3086402188114588,,0.10152608826494303
hospital,exp1,D,ci95_t_high,1.2676461442827731,,0.07798683957384996,1.3108096542890988,,0.10169439602029232
hospital,exp1,E,0,1.246676255201643,75185.0,0.07696407910129771,1.2945866926503564,7589.0,0.10043579658893015
hospital,exp1,E,1,1.249507598656303,74977.0,0.07715791134314842,1.2952667407245693,7589.0,0.10048855564356905
hospital,exp1,E,2,1.2501760516507936,74788.0,0.07721655109041856,1.2975088343277796,7589.0,0.10066250031513398
hospital,exp1,E,3,1.2399205298412255,74136.0,0.07664292352763118,1.2873718658040842,7589.0,0.09987606050816368
hospital,exp1,E,4,1.2464456470098775,74480.0,0.077014464841346,1.2926684226631266,7589.0,0.10028697459397698
hospital,exp1,E,5,1.2469361352177861,74664.0,0.07702782881483144,1.2945971489600334,7589.0,0.10043660780365818
hospital,exp1,E,6,1.2505783926989618,74630.0,0.07725596045195743,1.2966669194480185,7589.0,0.10059718341353986
hospital,exp1,E,7,1.2503595647709556,74380.0,0.07726554872207388,1.29678412946012,7589.0,0.10060627672571465
hospital,exp1,E,8,1.2442702030038075,74177.0,0.07690799696027699,1.2927063451378202,7589.0,0.10028991667114809
hospital,exp1,E,9,1.2515353323760419,75395.0,0.07724486688402199,1.2984122995591711,7589.0,0.10073259237673197
hospital,exp1,E,mean,1.2476405710427394,,0.07706981317370035,1.294656939873508,,0.10044124646405665
hospital,exp1,E,std,0.00357335413602414,,0.00019925566894445,0.0031974412199247426,,0.00024806183918974796
hospital,exp1,E,ci95_norm_low,1.2454257832033204,,0.07694631323058962,1.292675145273372,,0.10028749614322428
hospital,exp1,E,ci95_norm_high,1.2498553588821584,,0.07719331311681107,1.2966387344736439,,0.10059499678488902
hospital,exp1,E,ci95_t_low,1.2450843474839925,,0.0769272742548636,1.292369628215343,,0.1002637937142801
hospital,exp1,E,ci95_t_high,1.2501967946014862,,0.07721235209253709,1.296944251531673,,0.10061869921383321
hospital,exp2,A,0,1.2298680109657312,72641.0,0.07615990846652917,1.2795173250241374,7589.0,0.09926669455024613
hospital,exp2,A,1,1.2330617847385856,72966.0,0.0763272431245134,1.2774956863152578,7589.0,0.09910985306925912
hospital,exp2,A,2,1.228316672383896,72786.0,0.0760502927434302,1.2776054063759763,7589.0,0.09911836530081737
hospital,exp2,A,3,1.2334836809150032,73489.0,0.07630469003350691,1.2820784641372491,7589.0,0.0994653912064537
hospital,exp2,A,4,1.2346820950359636,73626.0,0.07636613162030392,1.2828492029135816,7589.0,0.09952518616912588
hospital,exp2,A,5,1.232977150846811,72865.0,0.07633144646248673,1.2793960291799218,7589.0,0.09925728425365812
hospital,exp2,A,6,1.2358856665631783,73608.0,0.07644224135241741,1.2838896898030148,7589.0,0.09960590855733968
hospital,exp2,A,7,1.2357297810890715,73371.0,0.07645460121770274,1.2836643049779253,7589.0,0.09958842289602753
hospital,exp2,A,8,1.2301224368855757,73256.0,0.07611833239601806,1.2784897056923445,7589.0,0.09918697044465725
hospital,exp2,A,9,1.2320927272801663,73065.0,0.07625802421872066,1.2804550240004036,7589.0,0.09933944251233827
hospital,exp2,A,mean,1.2326220006703983,,0.07628129116356293,1.280544083841981,,0.09934635189599231
hospital,exp2,A,std,0.0025443640962324533,,0.00013478576622151327,0.0024295855419936008,,0.00018849055121330485
hospital,exp2,A,ci95_norm_low,1.2310449874651916,,0.07619775008014645,1.2790382111217298,,0.0992295242419784
hospital,exp2,A,ci95_norm_high,1.234199013875605,,0.0763648322469794,1.2820499565622323,,0.09946317955000622
hospital,exp2,A,ci95_t_low,1.2308018722428096,,0.07618487123486743,1.2788060630458264,,0.09921151387846833
hospital,exp2,A,ci95_t_high,1.234442129097987,,0.07637771109225842,1.2822821046381356,,0.09948118991351629
hospital,exp2,B,0,1.1744228122879699,61186.0,0.07385882439003007,1.210825808645688,7589.0,0.09393751327135713
hospital,exp2,B,1,1.1763968827177407,61084.0,0.07399417371782782,1.2113114619833794,7589.0,0.09397519091790951
hospital,exp2,B,2,1.178346309713531,61557.0,0.0740649478942859,1.2150877774272248,7589.0,0.09426816260680987
hospital,exp2,B,3,1.1778692428453066,61309.0,0.07406207380851555,1.2144236822851806,7589.0,0.09421664120234872
hospital,exp2,B,4,1.1749254887268479,61135.0,0.07389602822731756,1.2116321240740635,7589.0,0.09400006831908826
hospital,exp2,B,5,1.1777810130846353,61189.0,0.07406969035028596,1.2137689183569114,7589.0,0.09416584372614512
