log_name,experiment,scenario,simulation_id,prefix_entropy,n_prefixes,normalized_prefix_entropy,trace_entropy,n_traces,normalized_trace_entropy
purchasing,exp4,A,ci95_norm_low,1.17617523728266,,0.107032103187657,1.27438793610449,,0.183874799178671
purchasing,exp4,A,ci95_norm_high,1.18912572682366,,0.108895652926606,1.27966414500638,,0.184636075886315
purchasing,exp4,A,ci95_t_low,1.17517700177825,,0.106888459080015,1.27398124112684,,0.183816119278128
purchasing,exp4,A,ci95_t_high,1.19012396232807,,0.109039297034248,1.28007083998404,,0.184694755786858
purchasing,exp4,B,0,1.18426369928942,2035,0.107750326637401,1.27797436570121,122,0.184392266429562
purchasing,exp4,B,1,1.17688387445608,1991,0.107386994611805,1.2739055208495,122,0.18380519399361
purchasing,exp4,B,2,1.20122680981525,1868,0.110536118432842,1.2840478574378,122,0.185268578925734
purchasing,exp4,B,3,1.16840459726085,2068,0.106083387116443,1.27220691009603,122,0.183560110293169
purchasing,exp4,B,4,1.1549366963191,1995,0.105356546830769,1.26929876210785,122,0.183140508763558
purchasing,exp4,B,5,1.17721872750063,1968,0.107582103448546,1.27332387721569,122,0.183721271662481
purchasing,exp4,B,6,1.17867194995128,1969,0.107707694737187,1.27337393297121,122,0.18372849394679
purchasing,exp4,B,7,1.19405898081256,1924,0.109447358617005,1.27855410487389,122,0.184475913975911
purchasing,exp4,B,8,1.16090674536906,2004,0.105838454869398,1.26675441115962,122,0.182773397614439
purchasing,exp4,B,9,1.19453745044804,1951,0.109289813557652,1.2831855599585,122,0.185144162512688
purchasing,exp4,B,mean,1.17911095312223,,0.107697879885905,1.27526253023713,,0.184000989811794
purchasing,exp4,B,std,0.0149674807150966,,0.00167694551342644,0.00562339333888248,,0.000811370142164393
purchasing,exp4,B,ci95_norm_low,1.16983401246293,,0.106658498288357,1.27177711493567,,0.183498097387554
purchasing,exp4,B,ci95_norm_high,1.18838789378152,,0.108737261483453,1.27874794553859,,0.184503882236034
purchasing,exp4,B,ci95_t_low,1.16840386242743,,0.106498265331909,1.27123979697707,,0.183420570577284
purchasing,exp4,B,ci95_t_high,1.18981804381702,,0.108897494439901,1.27928526349719,,0.184581409046304
purchasing,exp4,C,0,1.19640962000194,1986,0.109204805748658,1.28448065721103,122,0.185331025351295
