log_name,experiment,scenario,simulation_id,prefix_entropy,n_prefixes,normalized_prefix_entropy,trace_entropy,n_traces,normalized_trace_entropy
bpi12,exp1,D,3,0.642858132427663,10128,0.0483131784169025,0.677392274647681,1610,0.0635879219461495
bpi12,exp1,D,4,0.638990093771171,9973,0.0481029166715313,0.672411459732839,1610,0.06312036469478
bpi12,exp1,D,5,0.635296903945523,9930,0.0478473486527389,0.669701793407847,1610,0.0628660038801939
bpi12,exp1,D,6,0.645233616129286,10101,0.0485057438996046,0.674720250997891,1610,0.0633370947111187
bpi12,exp1,D,7,0.644898124515684,10034,0.0485155407571346,0.677776267116966,1610,0.0636239679479695
bpi12,exp1,D,8,0.637436522345277,10073,0.0479340244834306,0.673062123174127,1610,0.0631814435373744
bpi12,exp1,D,9,0.647200127237398,10232,0.0485856780801162,0.682466100285319,1610,0.0640642102663585
bpi12,exp1,D,mean,0.641436931078602,,0.0482089093575382,0.675627282274465,,0.063422239222174
bpi12,exp1,D,std,0.00394770091299496,,0.000273214618540346,0.00360678882592611,,0.000338575172647964
bpi12,exp1,D,ci95_norm_low,0.638990120702989,,0.0480395691825484,0.673391771399548,,0.0632123881560425
bpi12,exp1,D,ci95_norm_high,0.643883741454215,,0.0483782495325279,0.677862793149383,,0.0636320902883055
bpi12,exp1,D,ci95_t_low,0.638612915967715,,0.0480134633933484,0.673047140979397,,0.0631800371342241
bpi12,exp1,D,ci95_t_high,0.644260946189489,,0.048404355321728,0.678207423569533,,0.0636644413101239
bpi12,exp1,E,0,0.646000548799959,9856,0.0486930687260551,0.678002166112895,1610,0.063645173456592
bpi12,exp1,E,1,0.645353032569307,10236,0.0484449649179447,0.675186526385415,1610,0.0633808647451993
bpi12,exp1,E,2,0.641854829633378,10044,0.0482813745723611,0.676105506074194,1610,0.0634671308732719
bpi12,exp1,E,3,0.636791541241839,9847,0.0480036976596286,0.675425400085537,1610,0.0634032882105485
bpi12,exp1,E,4,0.636823395526333,10115,0.0478663113239398,0.67696031375991,1610,0.0635473730703454
bpi12,exp1,E,5,0.644422523148908,10319,0.0483328411980626,0.681551940485698,1610,0.063978396589173
bpi12,exp1,E,6,0.656654822087592,10843,0.0489877265549498,0.674356917991911,1610,0.0633029880469458
bpi12,exp1,E,7,0.634053558185614,9759,0.047844007980358,0.672108645391104,1610,0.0630919390167097
bpi12,exp1,E,8,0.642883950505848,10129,0.0483146015417399,0.675635839915798,1610,0.0634230425419777
bpi12,exp1,E,9,0.646974041049487,10071,0.0486522759961978,0.675748133395221,1610,0.0634335837147544
bpi12,exp1,E,mean,0.643181224274827,,0.0483420870471237,0.676108138959768,,0.0634673780265518
bpi12,exp1,E,std,0.00646822558854739,,0.000371232058280598,0.00246485110926647,,0.00023137960943891
bpi12,exp1,E,ci95_norm_low,0.639172176520026,,0.0481119950335745,0.674580408414467,,0.0633239674588421
bpi12,exp1,E,ci95_norm_high,0.647190272029627,,0.048572179060673,0.677635869505069,,0.0636107885942614
bpi12,exp1,E,ci95_t_low,0.638554134430569,,0.0480765236305085,0.674344890696522,,0.0633018590250348
bpi12,exp1,E,ci95_t_high,0.647808314119085,,0.048607650463739,0.677871387223015,,0.0636328970280688
bpi12,exp2,A,0,0.661804053616321,6897,0.0518990636477083,0.665820009184073,1610,0.0625016144392876
bpi12,exp2,A,1,0.664432420087493,7657,0.0514961556225722,0.677517743085298,1610,0.0635996998738238
bpi12,exp2,A,2,0.67408196041133,7604,0.0522846400433021,0.68374737028714,1610,0.0641844851793107
bpi12,exp2,A,3,0.673211751208739,7628,0.0521987360489623,0.681646728212379,1610,0.0639872944682767
bpi12,exp2,A,4,0.671461587114865,7697,0.0520106428036815,0.680811862928603,1610,0.0639089242971261
bpi12,exp2,A,5,0.67344958595113,7264,0.0525043496010179,0.675875783894256,1610,0.0634455664761067
bpi12,exp2,A,6,0.676087145071242,7475,0.0525407688069152,0.677753919082832,1610,0.0636218701014139
bpi12,exp2,A,7,0.676661544771729,7215,0.0527949571202046,0.681441207426064,1610,0.0639680018955568
bpi12,exp2,A,8,0.670195207440014,7868,0.0517853914305554,0.681167113778736,1610,0.0639422722760963
bpi12,exp2,A,9,0.670943077188787,8037,0.0517206482750535,0.683900449971422,1610,0.0641988550199185
bpi12,exp2,A,mean,0.671232833286165,,0.0521235353399973,0.67896821878508,,0.0637358584026917
bpi12,exp2,A,std,0.0047882187042706,,0.000412972586140009,0.00531986230852885,,0.000499384185352481
bpi12,exp2,A,ci95_norm_low,0.668265064586224,,0.0518675722792485,0.675670933965328,,0.0634263368778681
bpi12,exp2,A,ci95_norm_high,0.674200601986106,,0.0523794984007462,0.682265503604833,,0.0640453799275153
bpi12,exp2,A,ci95_t_low,0.667807547968683,,0.0518281125485182,0.675162618543767,,0.0633786204769585
bpi12,exp2,A,ci95_t_high,0.674658118603648,,0.0524189581314764,0.682773819026394,,0.064093096328425
